participant_id,session_id,active_view,study_region,interaction_count,total_dwell_ms,total_interaction_weight
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,feature-choice-subgroup,2,1728.0,1.728
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,character,process-spiral-empty,1,1460.0,1.46
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,spells-abilities-empty-class-placeholder,1,1457.0,1.457
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,spells-abilities-heading,2,1285.0,1.285
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,spell-book,1,1285.0,1.285
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,data-circle-stage-aggregate,1,943.0,0.943
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,classScores,ability-score-grid,1,910.0,0.91
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,planner-half,1,904.0,0.904
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,aggregate-view,saved-party-slot-current-editor,1,867.0,0.867
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,classScores,point-buy-header,1,742.0,0.742
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,character,all-proficiencies-grid,1,714.0,0.714
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,spellsAbilities,feature-choice-icon-grid,1,619.0,0.619
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feat-card,501,829799.0,784.529
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,character-basic-fields,566,924860.0,773.695
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,class-feature-button,222,765348.0,631.124
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,study-survey-modal,287,1151309.0,418.445
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,ability-score-card,427,70281.0,397.865
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spell-button,160,285282.0,307.106
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,tool-tutorial-overlay,163,187482.0,220.249
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,class-progression-fields,117,98836.0,157.249
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,tool-tutorial-overlay,101,106135.0,136.661
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spells-abilities-heading,69,94904.0,117.49
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,build-editor-panel,76,33724.0,79.428
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,build-editor-panel,67,60194.0,70.398
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,class-skill-grid,71,27397.0,69.397
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,planner-tabs,69,30128.0,66.029
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,flexible-ability-bonus-fields,52,31744.0,65.887
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spell-rank-section,35,71317.0,63.77
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feat-weapon-master-grid,45,35040.0,54.891
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,build-editor-panel,51,37116.0,54.718
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,character-tab,33,44928.0,51.386
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,planner-tabs,41,13532.0,41.532
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feature-display-heading,33,27167.0,39.417
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,planner-tabs,41,9511.0,37.511
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,workspace-page,13,128528.0,36.136
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,locked-proficiencies-section,26,24214.0,36.081
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,current-build-summary,21,36895.0,33.874
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,class-scores-tab,19,25765.0,31.648
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feat-single-ability-grid,27,11878.0,28.128
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feature-choice-subgroup,18,22177.0,25.677
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,level-stepper,23,7263.0,23.763
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feature-icon-grid,16,24050.0,22.749
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,current-build-summary,13,17139.0,22.573
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feature-choice-icon-grid,18,18322.0,21.822
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,all-proficiencies-grid,21,11210.0,19.96
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,locked-skill-grid,16,11104.0,18.104
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,class-skill-proficiencies-section,12,20207.0,16.523
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feat-weapon-master-ability-grid,17,3616.0,16.116
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,tool-tutorial-overlay,12,11909.0,16.11
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feats-section,14,14525.0,14.525
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spell-icon-grid,14,10373.0,13.873
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,workspace-header-actions,11,8099.0,13.349
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,data-circle-stage-main,7,11238.0,11.988
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,point-buy-header,9,10911.0,11.848
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-builds-save-row,7,7731.0,11.231
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-build-party-actions,8,6949.0,10.449
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,workspace-page,2,21677.0,10.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spell-book,4,10676.0,9.19
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spell-section-heading,4,9142.0,9.142
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-build-card,9,5465.0,8.965
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,visualisation-panel,6,5450.0,8.95
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-builds-save-row,9,5257.0,8.757
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,planner-half,8,3413.0,8.663
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,data-circle-stage-main,3,7843.0,7.843
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spells-abilities-tab,4,11188.0,7.653
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,feat-manoeuvre-grid,8,3727.0,7.227
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-builds-current-name,4,5382.0,7.132000000000001
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,study-logging-panel,4,5266.0,7.016
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,data-circle-stage-aggregate,2,71849.0,5.843
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-party-slot,7,5803.0,5.803
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,workspace-header-actions,2,12141.0,5.723
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,data-circle-range-layer,5,5591.0,5.591
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-build-card-actions,4,3765.0,5.515
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,expertise-section,6,0.0,5.25
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,visualisation-panel,5,1599.0,5.099
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,data-circle-damage-type-layer,4,5019.0,5.019
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,data-circle-damage-type-layer,1,6528.0,5.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,planner-content-layout,1,17649.0,5.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-build-card,1,6999.0,5.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,all-proficiencies-section,4,4919.0,4.919
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-build-party-actions,4,2581.0,4.331
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-builds-search,4,4233.0,4.233
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feat-spell-choice-section,3,3600.0,3.6
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-builds-header,3,1766.0,3.516
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,data-circle-damage-type-layer,3,3106.0,3.106
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,feature-display-group,1,2842.0,2.842
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,study-logging-panel,1,2417.0,2.417
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-party-slot-current-editor,3,2337.0,2.337
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,focus-selector,2,2057.0,2.057
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,data-circle-range-layer,2,2029.0,2.029
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,party-member-node,1,2009.0,2.009
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,data-circle-stage-party,2,1975.0,1.975
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-builds-panel,1,1940.0,1.94
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,process-spiral-empty,1,1933.0,1.933
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,expertise-grid,2,0.0,1.75
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,data-circle-range-layer,1,1497.0,1.497
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,tutorial-help-button,1,1455.0,1.455
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,,1,0.0,1.0
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,process-spiral-empty,1,966.0,0.966
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,spells-abilities-empty-class-placeholder,1,956.0,0.956
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,workspace-header,1,864.0,0.864
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,saved-party-slot,1,814.0,0.814
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,party-dock,1,784.0,0.784
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,ability-score-grid,1,683.0,0.683
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,process-spiral-world,1,675.0,0.675
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,focus-selector,1,666.0,0.666
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,spellsAbilities,planner-half,1,663.0,0.663
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,classScores,data-circle-role-layer,1,653.0,0.653
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,saved-builds-list,1,617.0,0.617
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,character,party-member-node,1,611.0,0.611
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,ability-score-card,315,104807.0,336.028
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,study-survey-modal,161,126372.0,173.67
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,character-basic-fields,107,271584.0,158.007
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,spell-button,128,88055.0,132.46
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,tool-tutorial-overlay,99,108714.0,128.469
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,class-skill-grid,50,47758.0,67.461
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,flexible-ability-bonus-fields,46,68915.0,67.19800000000001
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,feat-card,34,157425.0,62.682
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,level-stepper,56,2172.0,49.422
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,tool-tutorial-overlay,39,94699.0,44.867
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,spell-rank-section,23,62573.0,41.174
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-party-slot,33,23846.0,37.846
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,class-feature-button,30,33523.0,33.088
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-build-party-actions,23,17464.0,27.964
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,class-progression-fields,17,41146.0,23.62
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,all-proficiencies-grid,12,26668.0,23.387
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,focus-selector,18,10077.0,18.827
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,study-logging-panel,17,10959.0,17.959
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,spell-icon-grid,11,17789.0,17.789
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-builds-current-name,18,6979.0,17.479
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,tool-tutorial-overlay,16,5470.0,16.97
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,workspace-header-actions,16,6192.0,16.692
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,party-node-orb-shell,16,4217.0,15.467
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,planner-tabs,15,1844.0,14.094
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,process-spiral-controls,10,9951.0,13.451
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,class-scores-tab,9,11959.0,13.243
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,rogue-expertise-grid,10,7113.0,13.113
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,feats-section,6,12006.0,12.006
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-party-slot-current-editor,13,10188.0,11.938
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,planner-tabs,12,1595.0,10.345
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-builds-save-row,7,5300.0,8.8
participant-mq70m2z5-437293,participant-mq70m2z5-437293,aggregate-view,workspace-header-actions,5,7930.0,8.5
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,data-circle-stage-main,6,6378.0,8.128
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,workspace-header-actions,7,4364.0,7.864
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,rogue-expertise-section,4,7746.0,7.746
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,saved-party-slot-current-editor,5,7495.0,7.495000000000001
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,data-circle-dpr-controls,8,1082.0,7.082
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,visualisation-panel,7,3518.0,7.018
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,all-proficiencies-section,3,7017.0,7.017
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,planner-tabs,8,0.0,7.0
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-builds-header,8,5186.0,6.936
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,data-circle-stage-party,8,1346.0,6.596
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,visualisation-panel,5,2801.0,6.301
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,feature-display-heading,5,5616.0,5.616
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-build-card-actions,6,1863.0,5.363
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,character-tab,4,3551.0,5.301
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,study-logging-panel,3,5270.0,5.27
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-build-card,5,5047.0,5.047
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,data-circle-damage-type-layer,5,750.0,4.25
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,focus-selector,5,2467.0,4.217
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,saved-builds-save-row,3,2466.0,4.216
participant-mq70m2z5-437293,participant-mq70m2z5-437293,aggregate-view,saved-build-card-actions,3,2451.0,4.2010000000000005
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,data-circle-stage-aggregate,5,683.0,4.183
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,saved-build-party-actions,5,649.0,4.149
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,saved-builds-save-row,5,631.0,4.131
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,saved-build-card-actions,4,2335.0,4.085
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-builds-search,4,3989.0,3.989
participant-mq70m2z5-437293,participant-mq70m2z5-437293,aggregate-view,data-circle-damage-type-layer,3,3916.0,3.916
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,class-skill-proficiencies-section,3,3483.0,3.483
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,data-circle-damage-type-layer,3,1517.0,3.267
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,workspace-page,2,3118.0,3.118
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,feature-choice-icon-grid,2,2950.0,2.95
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,tutorial-help-button,3,1198.0,2.948
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,process-spiral-controls,2,2831.0,2.831
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,current-build-summary,3,2665.0,2.665
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,saved-builds-panel,3,901.0,2.651
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,saved-build-card-actions,2,2649.0,2.649
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,data-circle-stage-main,3,2614.0,2.614
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,saved-builds-panel,2,2551.0,2.551
participant-mq70m2z5-437293,participant-mq70m2z5-437293,aggregate-view,planner-tabs,3,749.0,2.499
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,tutorial-help-button,3,732.0,2.482
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,data-circle-stage-party,3,717.0,2.467
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,point-buy-header,2,2383.0,2.383
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,feature-icon-grid,2,2252.0,2.252
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,spell-book,2,2145.0,2.145
participant-mq70m2z5-437293,participant-mq70m2z5-437293,character,process-spiral-world,2,2124.0,2.124
participant-mq70m2z5-437293,participant-mq70m2z5-437293,classScores,saved-builds-search,1,2099.0,2.099
participant-mq70m2z5-437293,participant-mq70m2z5-437293,spellsAbilities,current-build-summary,2,1332.0,2.082
