participant_id,session_id,event_category,event_type,count
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,build_loaded,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_load_clicked,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,new_blank_build_started,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,build_overwritten,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_update_clicked,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,build_deleted,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_delete_clicked,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,build_restored_from_history,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,friction,invalid_selection_attempted,28
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,heatmap,heatmap_pointer_move,3076
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,heatmap,heatmap_click,714
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,heatmap,heatmap_pointer_down,628
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,heatmap,heatmap_hover_dwell,494
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,heatmap,heatmap_display_profile_captured,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,saved_build_search_changed,262
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,character_field_changed,147
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tab_changed,18
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tutorial_step_viewed,16
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tutorial_step_changed,15
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tutorial_closed,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tutorial_opened,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,navigation,tutorial_required_acknowledgement_changed,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,party_coverage_updated,437
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,party_gap_detected,437
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,party_gap_response_edit,406
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,party_slot_assigned,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,saved_build_send_to_party_clicked,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,party,party_focus_changed,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_node_hover_started,23
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_zoom_changed,19
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_node_hover_ended,18
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_view_mode_changed,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_node_hover_dwell,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_panel_collapsed,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_panel_expanded,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_focus_selected_version,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_node_restored,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,process,process_node_selected,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,study,study_ended,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,study,study_session_auto_started,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,study,study_started,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,study,survey_post_task_submitted,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,study,survey_pre_task_submitted,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,system,system_metadata_captured,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,task,final_party_submitted,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,highlighted_item_tooltip_opened,716
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_hover_ended,684
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_hover_started,684
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,highlighted_item_tooltip_closed,630
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_selected,445
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,linked_highlight_exposed,375
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_damage_preview_updated,105
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_hover_dwell,90
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_cleared,70
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,data_circle_focus_to_action,65
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,visualization,party_planner_toggled,2
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,build_edit,344
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,build_semantic_delta,344
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,ability_score_changed,85
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,spell_toggle_attempted,23
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,feat_name_changed,21
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,class_skill_toggle_attempted,13
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,feat_ability_changed,12
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,ability_bonus_changed,7
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,class_feature_toggle_attempted,7
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_edit,class_field_changed,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,saved_build_card_hover_started,38
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,saved_build_card_hover_ended,35
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,saved_build_card_hover_dwell,14
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,build_saved,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,history_entry_created,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,save_current_build_clicked,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,build_lifecycle,new_blank_build_started,2
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,friction,invalid_selection_attempted,29
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,heatmap,heatmap_pointer_move,1300
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,heatmap,heatmap_click,466
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,heatmap,heatmap_hover_dwell,427
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,heatmap,heatmap_pointer_down,384
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,heatmap,heatmap_display_profile_captured,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,character_field_changed,173
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,saved_build_search_changed,167
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,tab_changed,28
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,tutorial_closed,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,tutorial_opened,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,navigation,tutorial_step_viewed,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,party_coverage_updated,358
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,party_gap_detected,358
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,party_gap_response_edit,344
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,party_slot_assigned,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,saved_build_send_to_party_clicked,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,party,party_focus_changed,2
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,process,process_zoom_changed,300
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,process,process_node_hover_ended,6
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,process,process_node_hover_started,6
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,process,process_pan_completed,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,process,process_node_hover_dwell,2
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,study,study_ended,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,study,study_session_auto_started,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,study,study_started,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,study,survey_post_task_submitted,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,study,survey_pre_task_submitted,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,system,system_metadata_captured,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,task,final_party_submitted,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,highlighted_item_tooltip_opened,246
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,highlighted_item_tooltip_closed,219
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_focus_hover_ended,41
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_focus_hover_started,41
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_focus_selected,26
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_focus_hover_dwell,14
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_damage_preview_updated,10
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,linked_highlight_exposed,6
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,visualization,data_circle_focus_cleared,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,build_edit,345
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,build_semantic_delta,345
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,ability_score_changed,126
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,spell_toggle_attempted,55
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,class_skill_toggle_attempted,17
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,feat_name_changed,17
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,class_feature_toggle_attempted,15
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,ability_bonus_changed,9
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,class_field_changed,6
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,feat_ability_changed,6
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_edit,ranger_choice_changed,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,saved_build_card_hover_started,11
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,saved_build_card_hover_ended,8
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,saved_build_card_hover_dwell,6
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,build_saved,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,history_entry_created,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,save_current_build_clicked,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,build_lifecycle,new_blank_build_started,3
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,friction,invalid_selection_attempted,42
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,heatmap,heatmap_pointer_move,2189
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,heatmap,heatmap_click,698
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,heatmap,heatmap_pointer_down,623
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,heatmap,heatmap_hover_dwell,388
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,heatmap,heatmap_display_profile_captured,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,saved_build_search_changed,196
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,character_field_changed,95
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tab_changed,16
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tutorial_step_viewed,16
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tutorial_step_changed,15
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tutorial_closed,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tutorial_opened,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,navigation,tutorial_required_acknowledgement_changed,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,party_coverage_updated,365
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,party_gap_detected,365
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,party_gap_response_edit,344
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,aggregate_to_member_revision,65
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,party_focus_changed,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,party_slot_assigned,3
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,party,saved_build_send_to_party_clicked,3
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_node_hover_started,12
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_zoom_changed,12
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_node_hover_ended,9
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_pan_completed,3
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_node_hover_dwell,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_node_selected,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_view_mode_changed,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_focus_selected_version,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_panel_collapsed,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,process,process_panel_expanded,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,study,study_ended,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,study,study_session_auto_started,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,study,study_started,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,study,survey_post_task_submitted,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,study,survey_pre_task_submitted,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,system,system_metadata_captured,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,task,final_party_submitted,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_hover_ended,509
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_hover_started,509
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_selected,464
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,highlighted_item_tooltip_opened,395
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,highlighted_item_tooltip_closed,328
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,linked_highlight_exposed,305
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_hover_dwell,78
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_cleared,53
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_damage_preview_updated,45
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,data_circle_focus_to_action,45
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,visualization,party_planner_toggled,4
