participant_id,session_id,event_id,sequence_number,elapsed_ms,elapsed_min,event_type,active_view,field,reason,limit
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-ff83ec0f-bc09-44ab-8b2a-faaf2df595b5,1544,655553,10.925883333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-12d6a04f-e544-40e6-b27e-76b3ae51d623,1547,655720,10.928666666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-bd8be216-59a7-4d3b-99ae-0c75715c6dcc,1551,655950,10.9325,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-64992c4e-0891-4a26-80bb-6d3bd3b4071d,1837,734354,12.239233333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-29efaa5b-9832-46a4-8660-52e30349aefe,6034,2016182,33.603033333333336,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-15c93c8a-c721-4eee-a816-8dbf6996317e,6042,2018904,33.6484,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-3f37779e-8b09-4411-a506-b66668ace22c,6045,2019614,33.66023333333333,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-d7083fa3-200e-4242-b4c3-ed03035d3a69,6060,2022306,33.7051,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-2de2cfa6-b693-43f4-a06a-bf2f784d44bf,6096,2030332,33.83886666666667,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-8534cdcc-bb7f-4682-b9a4-7eb2cf70d951,6099,2030952,33.8492,invalid_selection_attempted,spellsAbilities,,party_slot_empty,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-caeac8c4-def2-4303-9072-fbf6bcaf5803,6619,2241514,37.35856666666667,invalid_selection_attempted,character-tab,,class_skill_limit_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-29873e81-ae4c-42ed-86dd-09cc0a99eabf,6758,2316208,38.60346666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-356ec206-7601-4a1f-b2a7-12d3484ca2e3,6761,2316426,38.6071,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-951bda49-eb11-43ed-9ff3-7d3aa0403df9,6765,2316751,38.612516666666664,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-1a704686-2230-436b-a2db-4f163065a3cf,6768,2317481,38.62468333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-7a23a18a-da16-407f-aaa4-6f6c46331f85,8632,3199317,53.32195,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-6147e690-3f98-4ec6-a99f-4abca7a4860d,8635,3199478,53.32463333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-200edad6-b486-4b20-8176-13f62930eeac,8639,3199633,53.327216666666665,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-34785aea-a3b4-44fa-afa8-acc834f2095e,8643,3199858,53.33096666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-bff896eb-0bb2-4d45-b06a-95f01481cd75,9057,3287754,54.7959,invalid_selection_attempted,class-scores-tab,,choice_limit_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-96dd25d2-433e-41ab-b8a7-c1ac1cc96e8a,9061,3288605,54.81008333333333,invalid_selection_attempted,class-scores-tab,,choice_limit_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-36b71ec5-758c-499e-8c90-a31b1ec451c0,9235,3392201,56.536683333333336,invalid_selection_attempted,spells-abilities-tab,,feature_is_informational,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-346d0733-19e0-498b-8938-8a81f7d10143,9846,3569340,59.489,invalid_selection_attempted,character-tab,,class_skill_limit_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-74fb3540-6e3a-4918-b612-d69b0c81fef2,11406,4068541,67.80901666666666,invalid_selection_attempted,class-scores-tab,,choice_limit_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-309ac3bb-efbd-413f-b5e4-3ca5884953ca,11436,4079261,67.98768333333334,invalid_selection_attempted,spells-abilities-tab,,feature_is_informational,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-0facb4df-c967-40c9-9702-5e6361532d9b,12254,4350400,72.50666666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-e4056552-c2b9-4e35-b3b5-b0e27503b8c0,12257,4350539,72.50898333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-5c756460-a7b1-4e4d-b4d1-3b75589c78eb,12261,4350678,72.5113,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-56cc548a-eee1-483c-a125-c1a23f95fb6e,12265,4350818,72.51363333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-2123313d-6b65-4076-82c5-5497aa30e3ff,12268,4350964,72.51606666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-6414cc0c-861c-4530-a938-4066f0819842,12272,4351105,72.51841666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-08d39290-8e0e-429f-aaa2-731c4f365abd,12275,4351285,72.52141666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-3c409eae-b26f-4748-88d2-e6d444d363ca,12279,4351488,72.5248,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-01cac1d3-da7b-41a7-930c-8664aad8c40e,12282,4351716,72.5286,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,event-d34fab3d-86db-4d8b-81c6-7de081ac13d5,14857,5215978,86.93296666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-29cc8bb3-168e-40f7-adca-851d404c7cdb,1232,1303528,21.725466666666666,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-f4da28d0-cf87-43da-8425-5421d82dcc44,1238,1304810,21.746833333333335,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-5c88e2b3-ec93-4e9c-95fa-e937d2930993,1244,1305994,21.766566666666666,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-2a395061-3639-472a-bb41-76810e5cadfc,1286,1319002,21.983366666666665,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-8a477718-9d5f-4362-90a3-704aef03889c,1289,1319477,21.99128333333333,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-5c94b738-dc1c-4359-980f-26a51b7eb58e,1294,1319886,21.9981,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-b5750adc-dfbf-480f-8402-d2a3e4c3fea7,1297,1320135,22.00225,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-47affc75-de8c-4363-9d58-a3e465ddc15c,1306,1321728,22.0288,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-00d3854c-9c08-4937-a234-fc5b9d4a230e,1410,1335565,22.259416666666667,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-df048bc2-521c-43f1-8a6f-53a4d5f98517,1413,1335890,22.264833333333332,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-27071bec-9016-40e2-b632-d2b6c2f5fac0,1438,1340314,22.338566666666665,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-fe5f9d40-8b85-4190-bf41-e2e23c78ad35,1714,1397215,23.286916666666666,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-027163f2-719a-4198-9f35-8d18099c9c4a,1721,1398452,23.307533333333332,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-819fec05-9862-4f13-a62b-59368e399af9,1725,1399027,23.317116666666667,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-8b0a9c14-35cd-443c-ac9a-190fe568e18c,1786,1410960,23.516,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-6a2a7baf-5d22-4e81-bfc6-c9ad182b1e50,1789,1411352,23.52253333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-f1048f84-0163-4e83-b17f-503d8d1a8cd2,1793,1411718,23.52863333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-31165337-db57-423c-83de-643bcddb4d7e,1796,1412010,23.5335,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-a2d476f3-1774-416c-96a3-681de5c4315b,1800,1412353,23.53921666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-38908d55-51a0-41a8-b833-13be22a671cf,1876,1416503,23.608383333333332,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-1c9e18d7-61cc-47ea-92b3-555af5a5fea7,1905,1418928,23.6488,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-3094cf24-6525-4b04-93ea-94a17a3184f0,2046,1460001,24.33335,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-8a10c4ec-0cc7-4a36-a00d-7b734712f336,2053,1461744,24.3624,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-7b51bde3-056e-4467-813e-47f0dd791ecb,2069,1465293,24.42155,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-a4917b9e-df30-4c2e-9d44-4c5feeb79387,2312,1480573,24.676216666666665,invalid_selection_attempted,classScores,,aggregate_view_is_readonly,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-c318ec4c-b86a-4ebc-acf8-eac79f921b3e,2333,1483473,24.72455,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-92777d45-ea4b-4d1f-bd47-f199ecad2282,2341,1486365,24.77275,invalid_selection_attempted,saved-builds-panel,,party_slot_already_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-584556da-e4a5-4505-8f1d-835454044606,2352,1488698,24.811633333333333,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-f4dbc8c7-fc32-4416-b591-540c8f345b83,2358,1489608,24.8268,invalid_selection_attempted,classScores,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-f5c65616-45f1-4d54-a7f0-d6572d16c0cb,2484,1505865,25.09775,invalid_selection_attempted,character,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-609acb41-a96f-40d0-ad76-4815ceecc307,2496,1512656,25.210933333333333,invalid_selection_attempted,saved-builds-panel,,party_slot_already_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-0ac092b3-fe11-41ab-b06c-d4204917bd5c,2502,1514157,25.23595,invalid_selection_attempted,character,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-032123f6-7c82-4a35-a9a1-3eed8fa6210d,2505,1514682,25.2447,invalid_selection_attempted,character,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-b7abc891-2f02-496a-8b30-e41c2ed315dc,2529,1520094,25.3349,invalid_selection_attempted,character,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-9b257978-d664-445d-a8a9-b73f35e46ee4,2534,1520748,25.3458,invalid_selection_attempted,character,,party_slot_empty,
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,event-34acd9ef-fb7e-486a-9787-9bdedbf2cf30,2539,1521434,25.357233333333333,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-ab7247dd-12ca-4f2c-ba3b-4045eedc06ad,2332,3036856,50.614266666666666,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-0ba4d3e3-b1be-4312-93f3-322ca7cf7bcc,2456,3046958,50.78263333333334,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-62549ef2-1578-4f9b-9a1d-43468523ecc3,2460,3047105,50.78508333333333,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-9f1ebc36-1614-4086-9abd-fb0a705d59a8,2464,3047254,50.78756666666666,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-58ed26c1-d1d1-4f78-af54-2297dbf227c0,2467,3047468,50.791133333333335,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-e713d13f-97ea-4c06-b343-7f04410dfc8b,2569,3114157,51.90261666666667,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-67cfdbad-a2fe-44cd-8769-10e7daec9935,2942,3184576,53.07626666666667,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-e06da9bb-21e9-4eec-b64f-24a67704d850,3045,3262450,54.37416666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-92b78cf9-2f82-4f81-b2a7-2410a6f0ae11,3048,3262598,54.37663333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-e34eb20e-e68f-482e-bd74-5b787689a15e,3051,3262732,54.37886666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-bdfa2682-0826-409a-a5ee-ec9c699e57ab,3055,3262890,54.3815,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-0ae49720-b145-4d89-9872-8dafed7e83a3,3058,3263030,54.383833333333335,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-683ae150-2783-4bd2-a548-a5c6663a799e,3061,3263258,54.38763333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-1a7b2dca-4135-47ea-a0d6-bb252a166f06,3272,3325472,55.424533333333336,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-8f08d99d-825d-4a4f-bb20-86bac59045c4,3968,3736012,62.266866666666665,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-e2e9c72a-3e44-42b7-8502-48e5e3f85e5b,3976,3737138,62.28563333333334,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-751e5866-e9f2-40c0-a36e-8284070219ab,4006,3744860,62.41433333333333,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-c2be3196-5177-4eaa-91df-689c65d88df7,4009,3745089,62.41815,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-ca415dd9-cf6a-4e4d-bc32-a508cbb27e02,4093,3773570,62.892833333333336,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-77b754fd-3004-4de1-a8cb-f424caa3f03b,4221,3849117,64.15195,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-325b8555-5b50-492e-b705-540ec8ab3709,4229,3849905,64.16508333333333,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-8e01cc98-b424-4f3c-acde-cc0794a6c457,4232,3850134,64.1689,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-344c584e-6a71-4f63-ac05-eb8dce310a7c,4331,3867886,64.46476666666666,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-acb6928a-d82a-4bbc-9dfb-b27930b3c4ff,4340,3869465,64.49108333333334,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-f3a28716-d990-47d6-b743-9284f0430c8a,4354,3870787,64.51311666666666,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-19a8cfdb-3502-4101-a35e-6375b3e06722,4362,3871494,64.5249,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-94185245-5b1c-4ad5-a72e-2d4fea19ffc7,4433,3881187,64.68645,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-db9e5318-a7a9-49af-a855-d5cb2e3df4fc,4441,3882084,64.7014,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,event-802b8385-918c-4041-b461-a7c14acba075,4581,3953991,65.89985,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
